timestamp,device_id,device_type,system_uptime,cpu_usage,memory_usage,inbound_traffic,outbound_traffic,input_errors,output_errors
2025-03-24 09:31:05.621134,RTR2,router,74213,69.96625645114372,100,188825,242939,0,0
2025-03-24 09:31:35.621134,RTR2,router,74243,64.58260287914435,100,259522,250646,0,1
2025-03-24 09:32:05.621134,RTR2,router,74273,74.12806322654939,100,217561,170216,0,0
2025-03-24 09:32:35.621134,RTR2,router,74303,64.62085453464152,100,230060,173892,0,0
2025-03-24 09:33:05.621134,RTR2,router,74333,63.35253236821815,100,195210,248915,0,0
2025-03-24 09:33:35.621134,RTR2,router,74363,68.70043984675746,100,240232,187178,0,0
2025-03-24 09:34:05.621134,RTR2,router,74393,68.41836684469496,100,223621,261147,1,0
2025-03-24 09:34:35.621134,RTR2,router,74423,67.49210762148766,100,327449,156902,0,0
2025-03-24 09:35:05.621134,RTR2,router,74453,72.31875670965232,100,175318,105218,0,0
2025-03-24 09:35:35.621134,RTR2,router,74483,60.1064056779543,100,315381,228092,0,0
2025-03-24 09:36:05.621134,RTR2,router,74513,67.01834224938527,100,223180,115534,0,0
2025-03-24 09:36:35.621134,RTR2,router,74543,71.37028717799939,100,187918,218801,0,0
2025-03-24 09:37:05.621134,RTR2,router,74573,71.20187948711529,100,188586,145812,1,0
2025-03-24 09:37:35.621134,RTR2,router,74603,74.78927570669455,100,193318,270321,0,0
2025-03-24 09:38:05.621134,RTR2,router,74633,67.34043789033161,100,201902,234723,0,0
2025-03-24 09:38:35.621134,RTR2,router,74663,67.94676853208657,100,166741,142012,0,0
2025-03-24 09:39:05.621134,RTR2,router,74693,59.35302481703644,100,179148,148112,0,0
2025-03-24 09:39:35.621134,RTR2,router,74723,65.52706680829641,100,198266,237871,0,0
2025-03-24 09:40:05.621134,RTR2,router,74753,72.05041767935043,100,152096,159880,0,5
2025-03-24 09:40:35.621134,RTR2,router,74783,70.24644971703486,100,301803,261262,0,0
2025-03-24 09:41:05.621134,RTR2,router,74813,63.21697843274056,100,172422,228902,0,0
2025-03-24 09:41:35.621134,RTR2,router,74843,76.93877750034656,100,243256,248331,0,1
2025-03-24 09:42:05.621134,RTR2,router,74873,67.40508059094725,100,236758,228213,0,0
2025-03-24 09:42:35.621134,RTR2,router,1664,82,100,196701,184997,0,0
2025-03-24 09:43:05.621134,RTR2,router,1694,65.16062518271121,100,111935,224546,0,0
2025-03-24 09:43:35.621134,RTR2,router,1724,70.3275299212197,100,217585,261699,0,0
2025-03-24 09:44:05.621134,RTR2,router,1754,67.26956015887666,100,178964,219513,0,0
2025-03-24 09:44:35.621134,RTR2,router,1784,71.18925512694857,100,243815,162179,0,0
2025-03-24 09:45:05.621134,RTR2,router,1814,60.334402878796254,100,179537,318195,0,0
2025-03-24 09:45:35.621134,RTR2,router,1844,78.12087001160299,100,142460,166694,1,0
2025-03-24 09:46:05.621134,RTR2,router,1874,71.2836625759225,100,118020,351733,0,0
2025-03-24 09:46:35.621134,RTR2,router,1904,70.11866448750698,100,219394,295887,0,0
2025-03-24 09:47:05.621134,RTR2,router,1934,70.26930050178086,100,311873,230630,0,0
2025-03-24 09:47:35.621134,RTR2,router,1964,60.66368677362253,100,261492,219576,1,0
2025-03-24 09:48:05.621134,RTR2,router,1994,69.88711949480268,100,229496,214936,0,0
2025-03-24 09:48:35.621134,RTR2,router,2024,61.773401635166394,100,168938,185727,0,1
2025-03-24 09:49:05.621134,RTR2,router,2054,59.97505915402706,100,270719,284683,0,0
2025-03-24 09:49:35.621134,RTR2,router,2084,74.48935417238725,100,192407,193941,0,0
2025-03-24 09:50:05.621134,RTR2,router,2114,67.92711285384229,100,128098,105531,0,0
2025-03-24 09:50:35.621134,RTR2,router,2144,71.62760581450519,100,159256,245774,0,0
2025-03-24 09:51:05.621134,RTR2,router,2174,71.56349775872735,100,142137,177860,0,0
2025-03-24 09:51:35.621134,RTR2,router,2204,68.84395697516474,100,145101,150089,0,0
2025-03-24 09:52:05.621134,RTR2,router,2234,72.2672895853923,100,163412,95804,0,0
2025-03-24 09:52:35.621134,RTR2,router,2264,62.60894261724321,100,145845,158896,0,0
2025-03-24 09:53:05.621134,RTR2,router,2294,71.69598129576119,100,292764,147367,0,0
2025-03-24 09:53:35.621134,RTR2,router,2324,61.778534306411835,100,117361,202111,0,0
2025-03-24 09:54:05.621134,RTR2,router,2354,74.13119130827278,100,179460,168556,1,0
2025-03-24 09:54:35.621134,RTR2,router,2384,73.8250409681001,100,140847,200786,0,0
2025-03-24 09:55:05.621134,RTR2,router,2414,60.71919338334895,100,201600,206009,0,0
2025-03-24 09:55:35.621134,RTR2,router,2444,69.52569828807358,100,276449,180399,0,0
2025-03-24 09:56:05.621134,RTR2,router,2474,67.68233593387065,100,200539,172512,0,1
2025-03-24 09:56:35.621134,RTR2,router,2504,69.59062340699944,100,132178,260061,0,0
2025-03-24 09:57:05.621134,RTR2,router,2534,70.4269215440298,100,241863,178764,0,0
2025-03-24 09:57:35.621134,RTR2,router,2564,67.56965443219292,100,260037,256217,0,0
2025-03-24 09:58:05.621134,RTR2,router,2594,77.81072687650354,100,219007,178970,0,0
2025-03-24 09:58:35.621134,RTR2,router,2624,66.19523970423256,100,136388,98304,0,1
2025-03-24 09:59:05.621134,RTR2,router,2654,69.64992788073931,100,179354,276985,0,0
2025-03-24 09:59:35.621134,RTR2,router,2684,71.97982933566428,100,280988,204132,0,0
2025-03-24 10:00:05.621134,RTR2,router,2714,60.95266644017461,100,163181,223235,0,0
2025-03-24 10:00:35.621134,RTR2,router,2744,58.62565465789679,100,162069,270477,0,0
2025-03-24 10:01:05.621134,RTR2,router,2774,63.784804178236264,100,205268,120512,0,0
2025-03-24 10:01:35.621134,RTR2,router,2804,,100,171401,125953,0,0
2025-03-24 10:02:05.621134,RTR2,router,2834,63.66410615996485,100,,245693,0,0
2025-03-24 10:02:35.621134,RTR2,router,2864,73.8016323453512,100,186651,141783,0,0
2025-03-24 10:03:05.621134,RTR2,router,2894,65.38078816398365,100,142514,258871,0,0
2025-03-24 10:03:35.621134,RTR2,router,2924,65.25867298614077,100,186272,223657,0,0
2025-03-24 10:04:05.621134,RTR2,router,2954,69.35981749894998,100,212058,256676,0,0
2025-03-24 10:04:35.621134,RTR2,router,2984,63.794654547448715,100,147869,241204,0,0
2025-03-24 10:05:05.621134,RTR2,router,3014,72.99887290399374,100,191596,209839,0,0
2025-03-24 10:05:35.621134,RTR2,router,3044,75.88314524736639,100,296196,133010,0,0
2025-03-24 10:06:05.621134,RTR2,router,3074,66.57800367808684,100,302076,147521,0,0
2025-03-24 10:06:35.621134,RTR2,router,3104,65.6166466779809,100,192587,222173,0,0
2025-03-24 10:07:05.621134,RTR2,router,3134,58.71431922698462,100,187743,194306,0,0
2025-03-24 10:07:35.621134,RTR2,router,3164,64.56741337592419,100,225395,186032,0,0
2025-03-24 10:08:05.621134,RTR2,router,3194,65.89996031648649,100,230379,215893,0,0
2025-03-24 10:08:35.621134,RTR2,router,3224,78.94866680209546,100,204490,201601,0,0
2025-03-24 10:09:05.621134,RTR2,router,3254,68.4758515824353,,186946,140321,0,0
2025-03-24 10:09:35.621134,RTR2,router,3284,63.51208644126952,100,152328,161301,0,0
2025-03-24 10:10:05.621134,RTR2,router,3314,65.21591417416133,100,234593,125422,0,0
2025-03-24 10:10:35.621134,RTR2,router,3344,62.73229255114059,100,179751,163738,0,0
2025-03-24 10:11:05.621134,RTR2,router,3374,60.21205847110718,100,230349,151308,0,0
2025-03-24 10:11:35.621134,RTR2,router,3404,64.58027186031943,100,149527,153302,0,0
2025-03-24 10:12:05.621134,RTR2,router,3434,64.37943036430138,100,116068,172692,0,0
2025-03-24 10:12:35.621134,RTR2,router,3464,,,287167,198252,0,0
2025-03-24 10:13:05.621134,RTR2,router,3494,67.45405288133934,100,169986,188862,0,0
2025-03-24 10:13:35.621134,RTR2,router,3524,68.72159298871152,100,198341,133219,0,0
2025-03-24 10:14:05.621134,RTR2,router,3554,78.11364478041793,100,224263,232749,0,0
2025-03-24 10:14:35.621134,RTR2,router,3584,65.68768457389812,100,241067,266710,0,0
2025-03-24 10:15:05.621134,RTR2,router,3614,62.15864925728431,100,189069,228180,0,0
2025-03-24 10:15:35.621134,RTR2,router,3644,60.127641014999924,100,145452,228821,0,0
2025-03-24 10:16:05.621134,RTR2,router,3674,67.72825669990237,100,80588,279895,0,0
2025-03-24 10:16:35.621134,RTR2,router,3704,62.39800561543975,100,168610,215338,0,0
2025-03-24 10:17:05.621134,RTR2,router,3734,69.05819010943931,100,122858,262581,10,0
2025-03-24 10:17:35.621134,RTR2,router,3764,61.28511823047559,100,201266,209927,0,0
2025-03-24 10:18:05.621134,RTR2,router,3794,59.046645903840854,100,136475,290680,0,0
2025-03-24 10:18:35.621134,RTR2,router,3824,62.68289199613264,100,307378,168448,0,0
2025-03-24 10:19:05.621134,RTR2,router,3854,67.425254879465,100,172936,192476,0,0
2025-03-24 10:19:35.621134,RTR2,router,3884,71.57399214089224,100,201508,205870,0,0
2025-03-24 10:20:05.621134,RTR2,router,3914,67.71501141321122,100,257244,227252,0,0
2025-03-24 10:20:35.621134,RTR2,router,3944,67.50219554562273,100,259959,36302,10,0
2025-03-24 10:21:05.621134,RTR2,router,3974,60.189636917266306,100,211602,224184,1,0
2025-03-24 10:21:35.621134,RTR2,router,4004,64.78405973721844,100,211576,243121,0,0
2025-03-24 10:22:05.621134,RTR2,router,4034,69.2753818158283,100,144886,243096,0,0
2025-03-24 10:22:35.621134,RTR2,router,4064,63.07344723645284,100,69668,137227,0,0
2025-03-24 10:23:05.621134,RTR2,router,4094,77.72385894362607,100,171543,263012,0,0
2025-03-24 10:23:35.621134,RTR2,router,4124,62.63542605086984,100,163508,253941,0,0
2025-03-24 10:24:05.621134,RTR2,router,4154,64.69044754053492,100,275253,193763,0,0
2025-03-24 10:24:35.621134,RTR2,router,4184,62.01388510638267,100,146245,179560,0,0
2025-03-24 10:25:05.621134,RTR2,router,4214,64.8500121324528,100,233779,299405,0,2
2025-03-24 10:25:35.621134,RTR2,router,4244,70.66173139276482,100,237167,170237,0,0
2025-03-24 10:26:05.621134,RTR2,router,4274,63.48578777405518,100,202254,202722,0,0
2025-03-24 10:26:35.621134,RTR2,router,4304,71.56855769655093,100,226599,290756,0,0
2025-03-24 10:27:05.621134,RTR2,router,4334,70.45722213778392,100,178821,196185,0,0
2025-03-24 10:27:35.621134,RTR2,router,4364,68.02789955393214,100,217075,127227,0,0
2025-03-24 10:28:05.621134,RTR2,router,4394,71.58021482250784,95,243896,225785,0,0
2025-03-24 10:28:35.621134,RTR2,router,4424,59.5965688496201,100,196488,189868,0,0
2025-03-24 10:29:05.621134,RTR2,router,4454,73.71810785558614,100,119209,205271,0,0
2025-03-24 10:29:35.621134,RTR2,router,4484,68.54913063872732,100,262641,123491,0,0
2025-03-24 10:30:05.621134,RTR2,router,4514,62.587508571161464,100,188527,244962,0,0
2025-03-24 10:30:35.621134,RTR2,router,4544,73.76660914708128,100,293986,206577,0,0
2025-03-24 10:31:05.621134,RTR2,router,4574,63.74896361502833,100,200416,205069,0,0
2025-03-24 10:31:35.621134,RTR2,router,4604,71.39840166499727,100,261703,207341,0,0
2025-03-24 10:32:05.621134,RTR2,router,4634,68.47806350968906,100,156651,167425,0,0
2025-03-24 10:32:35.621134,RTR2,router,4664,59.76355088543147,100,195207,182665,0,1
2025-03-24 10:33:05.621134,RTR2,router,4694,67.84237660959758,100,201025,219508,0,0
2025-03-24 10:33:35.621134,RTR2,router,4724,65.84567579254356,100,172907,205259,0,0
2025-03-24 10:34:05.621134,RTR2,router,4754,66.75532428671451,100,251095,211222,0,0
2025-03-24 10:34:35.621134,RTR2,router,4784,69.02353107551534,100,233987,203724,0,0
2025-03-24 10:35:05.621134,RTR2,router,4814,60.6812808168939,100,193179,165169,0,0
2025-03-24 10:35:35.621134,RTR2,router,4844,66.54499089844587,100,157589,227266,0,0
2025-03-24 10:36:05.621134,RTR2,router,4874,69.53688636313073,100,226226,216726,1,2
2025-03-24 10:36:35.621134,RTR2,router,4904,74.12097598214899,100,150085,197778,0,0
2025-03-24 10:37:05.621134,RTR2,router,4934,60.821859185114576,100,184193,234023,0,0
2025-03-24 10:37:35.621134,RTR2,router,4964,65.63584916699728,100,191375,174348,0,0
2025-03-24 10:38:05.621134,RTR2,router,4994,59.26745057775722,100,218027,146475,0,0
2025-03-24 10:38:35.621134,RTR2,router,5024,62.49298087074045,100,165125,216488,1,0
2025-03-24 10:39:05.621134,RTR2,router,5054,62.516767562272335,100,245726,182933,0,0
2025-03-24 10:39:35.621134,RTR2,router,5084,65.77192840824733,100,232185,210495,0,0
2025-03-24 10:40:05.621134,RTR2,router,5114,65.3296801483838,100,235314,307994,0,0
2025-03-24 10:40:35.621134,RTR2,router,5144,62.53551362665377,100,100285,223368,0,0
2025-03-24 10:41:05.621134,RTR2,router,5174,68.17688219291419,100,157622,128592,1,0
2025-03-24 10:41:35.621134,RTR2,router,5204,74.29764229221665,100,140201,189671,0,0
2025-03-24 10:42:05.621134,RTR2,router,5234,75.29037940527948,100,244067,104973,0,0
2025-03-24 10:42:35.621134,RTR2,router,5264,67.32637126214578,100,245365,204943,0,0
2025-03-24 10:43:05.621134,RTR2,router,5294,69.87777015783925,100,161718,210599,0,0
2025-03-24 10:43:35.621134,RTR2,router,5324,67.1759301052821,100,263371,175861,0,0
2025-03-24 10:44:05.621134,RTR2,router,5354,58.91370154584942,100,170161,171579,0,0
2025-03-24 10:44:35.621134,RTR2,router,5384,64.00610116103347,100,176834,244563,0,0
2025-03-24 10:45:05.621134,RTR2,router,5414,65.74852779421215,100,255071,185230,0,0
2025-03-24 10:45:35.621134,RTR2,router,5444,72.58334208983747,100,210251,192984,2,0
2025-03-24 10:46:05.621134,RTR2,router,5474,71.19292099307964,100,248165,163955,0,0
2025-03-24 10:46:35.621134,RTR2,router,5504,65.59096917427895,100,211291,167361,0,0
2025-03-24 10:47:05.621134,RTR2,router,5534,67.15081204803967,100,,142768,0,0
2025-03-24 10:47:35.621134,RTR2,router,5564,70.03857226802126,100,108714,157780,0,0
2025-03-24 10:48:05.621134,RTR2,router,5594,65.92124990443318,100,207934,206062,0,0
2025-03-24 10:48:35.621134,RTR2,router,5624,62.490520072495435,100,197039,191694,0,0
2025-03-24 10:49:05.621134,RTR2,router,5654,64.85333984146814,100,193244,224715,10,0
2025-03-24 10:49:35.621134,RTR2,router,5684,,100,,181908,0,0
2025-03-24 10:50:05.621134,RTR2,router,5714,64.09164732450677,100,197592,229709,0,0
2025-03-24 10:50:35.621134,RTR2,router,5744,65.74547824498146,100,222130,189963,1,0
2025-03-24 10:51:05.621134,RTR2,router,5774,55.67407673417863,100,187342,147241,0,0
2025-03-24 10:51:35.621134,RTR2,router,5804,60.70263413014307,,167836,,0,0
2025-03-24 10:52:05.621134,RTR2,router,5834,65.7929094414633,100,178686,211217,0,0
2025-03-24 10:52:35.621134,RTR2,router,5864,61.929142231563716,100,255338,239315,0,0
2025-03-24 10:53:05.621134,RTR2,router,5894,70.84310112010937,100,231646,203802,0,0
2025-03-24 10:53:35.621134,RTR2,router,5924,63.09355805870331,100,117713,232122,2,0
2025-03-24 10:54:05.621134,RTR2,router,5954,67.48481991729089,100,247255,210753,0,0
2025-03-24 10:54:35.621134,RTR2,router,5984,64.62214948025678,100,162208,239404,0,0
2025-03-24 10:55:05.621134,RTR2,router,6014,64.15477194390692,100,277646,170359,0,0
2025-03-24 10:55:35.621134,RTR2,router,6044,74.47781679003137,100,219366,188812,0,0
2025-03-24 10:56:05.621134,RTR2,router,6074,71.51507281380694,100,147263,307940,2,0
2025-03-24 10:56:35.621134,RTR2,router,6104,69.96488794249757,100,68419,154172,0,0
2025-03-24 10:57:05.621134,RTR2,router,6134,71.63541235100004,100,159105,201493,0,0
2025-03-24 10:57:35.621134,RTR2,router,6164,72.20310149328826,100,210251,172608,0,0
2025-03-24 10:58:05.621134,RTR2,router,6194,63.69519954275306,100,245662,151051,0,0
2025-03-24 10:58:35.621134,RTR2,router,6224,65.9206795678607,100,229011,275652,0,0
2025-03-24 10:59:05.621134,RTR2,router,6254,75.49948669893888,100,197908,228535,0,0
2025-03-24 10:59:35.621134,RTR2,router,6284,61.16923085066619,100,220087,124854,0,0
2025-03-24 11:00:05.621134,RTR2,router,6314,,100,228330,159891,0,0
2025-03-24 11:00:35.621134,RTR2,router,6344,59.63134072863024,100,171259,272864,0,0
2025-03-24 11:01:05.621134,RTR2,router,6374,69.9270858274204,100,195987,265498,0,0
2025-03-24 11:01:35.621134,RTR2,router,6404,74.16286937989861,100,105688,204304,0,0
2025-03-24 11:02:05.621134,RTR2,router,6434,66.05252560847492,100,206862,185426,0,0
2025-03-24 11:02:35.621134,RTR2,router,6464,60.956952737041114,100,76834,124904,2,0
2025-03-24 11:03:05.621134,RTR2,router,6494,67.79570569831192,100,154907,118167,1,0
2025-03-24 11:03:35.621134,RTR2,router,6524,65.7795545150495,100,129771,218634,0,0
2025-03-24 11:04:05.621134,RTR2,router,6554,72.08987141717944,100,289482,257836,0,0
2025-03-24 11:04:35.621134,RTR2,router,6584,61.02636864799112,100,249682,256038,0,0
2025-03-24 11:05:05.621134,RTR2,router,6614,63.61410546291606,100,174385,198931,0,0
2025-03-24 11:05:35.621134,RTR2,router,6644,76.64212037821378,100,250735,213832,0,0
2025-03-24 11:06:05.621134,RTR2,router,6674,69.79850456331798,100,203382,262350,0,0
2025-03-24 11:06:35.621134,RTR2,router,6704,58.18948266163633,100,97898,95889,0,0
2025-03-24 11:07:05.621134,RTR2,router,6734,70.42339345908988,100,142211,236264,0,0
2025-03-24 11:07:35.621134,RTR2,router,6764,68.6149054981116,100,164790,261135,0,0
2025-03-24 11:08:05.621134,RTR2,router,6794,67.57619683835175,100,173122,215187,2,0
2025-03-24 11:08:35.621134,RTR2,router,6824,70.67492177624193,100,157590,208754,0,0
2025-03-24 11:09:05.621134,RTR2,router,6854,73.76092233309384,100,284828,137222,0,0
2025-03-24 11:09:35.621134,RTR2,router,6884,59.69053388614834,100,185383,187983,0,2
2025-03-24 11:10:05.621134,RTR2,router,6914,69.24479391674556,100,231134,200371,0,0
2025-03-24 11:10:35.621134,RTR2,router,6944,65.8991412113943,100,111014,233408,0,0
2025-03-24 11:11:05.621134,RTR2,router,6974,60.28098654973441,100,270971,148027,1,0
2025-03-24 11:11:35.621134,RTR2,router,7004,69.16076707320482,100,220058,242441,0,0
2025-03-24 11:12:05.621134,RTR2,router,7034,72.34257332556172,100,228226,195225,0,0
2025-03-24 11:12:35.621134,RTR2,router,7064,59.788434779633576,100,284635,196841,0,0
2025-03-24 11:13:05.621134,RTR2,router,7094,69.96283272067906,100,147820,240957,2,0
2025-03-24 11:13:35.621134,RTR2,router,7124,69.93596298970105,100,190412,208172,0,0
2025-03-24 11:14:05.621134,RTR2,router,7154,68.53178846349417,100,162864,268249,0,0
2025-03-24 11:14:35.621134,RTR2,router,7184,69.90612312507452,100,197668,197370,0,0
2025-03-24 11:15:05.621134,RTR2,router,7214,74.34978611052742,100,230012,230963,0,0
2025-03-24 11:15:35.621134,RTR2,router,7244,68.35751600785251,100,199222,253475,0,0
2025-03-24 11:16:05.621134,RTR2,router,7274,73.76305588760675,100,221094,225007,0,0
2025-03-24 11:16:35.621134,RTR2,router,7304,72.49957545983784,100,195717,276576,0,0
2025-03-24 11:17:05.621134,RTR2,router,7334,69.94293710608332,100,248225,229895,0,0
2025-03-24 11:17:35.621134,RTR2,router,7364,66.27760910729424,100,224101,271675,0,1
2025-03-24 11:18:05.621134,RTR2,router,7394,62.800187265398634,100,229006,176579,0,0
2025-03-24 11:18:35.621134,RTR2,router,7424,76.47426113694675,100,225335,243133,0,0
2025-03-24 11:19:05.621134,RTR2,router,7454,63.57111817041178,100,110557,182674,0,0
2025-03-24 11:19:35.621134,RTR2,router,7484,77.26161865345189,100,227290,231508,0,0
2025-03-24 11:20:05.621134,RTR2,router,7514,60.306478284139146,100,200890,134717,0,0
2025-03-24 11:20:35.621134,RTR2,router,7544,66.11640228352934,100,268324,231469,0,0
2025-03-24 11:21:05.621134,RTR2,router,7574,70.44999300483977,100,280135,236481,0,0
2025-03-24 11:21:35.621134,RTR2,router,7604,65.16239323141653,100,276102,149929,0,0
2025-03-24 11:22:05.621134,RTR2,router,7634,69.91412629737366,100,95285,195170,0,0
2025-03-24 11:22:35.621134,RTR2,router,7664,65.91981181722666,100,289501,206975,0,0
2025-03-24 11:23:05.621134,RTR2,router,7694,72.44812235908833,100,249693,183906,0,0
2025-03-24 11:23:35.621134,RTR2,router,7724,73.53608915570373,100,174103,234827,0,0
2025-03-24 11:24:05.621134,RTR2,router,7754,69.05377063143091,100,143799,193372,0,0
2025-03-24 11:24:35.621134,RTR2,router,7784,59.877705438534576,100,233898,245148,0,0
2025-03-24 11:25:05.621134,RTR2,router,7814,64.216025783623,,305340,198738,0,0
2025-03-24 11:25:35.621134,RTR2,router,7844,69.09294390309475,100,133886,203111,2,0
2025-03-24 11:26:05.621134,RTR2,router,7874,64.19999335631314,100,169083,227763,0,0
2025-03-24 11:26:35.621134,RTR2,router,7904,64.40024811779406,100,211691,259719,0,0
2025-03-24 11:27:05.621134,RTR2,router,7934,86,100,296674,233838,0,0
2025-03-24 11:27:35.621134,RTR2,router,7964,64.7288329908704,100,258661,316969,0,0
2025-03-24 11:28:05.621134,RTR2,router,7994,69.68377012141028,100,149536,248560,0,0
2025-03-24 11:28:35.621134,RTR2,router,8024,65.54389113099236,100,92044,231816,0,1
2025-03-24 11:29:05.621134,RTR2,router,8054,74.46377913808978,100,242378,223078,0,0
2025-03-24 11:29:35.621134,RTR2,router,8084,65.91694982739811,100,174022,221892,0,0
2025-03-24 11:30:05.621134,RTR2,router,8114,69.09640998412127,100,222309,264531,0,0
2025-03-24 11:30:35.621134,RTR2,router,8144,66.51824665725891,100,206828,295045,0,0
2025-03-24 11:31:05.621134,RTR2,router,8174,70.76876873355326,100,188497,224971,0,0
2025-03-24 11:31:35.621134,RTR2,router,8204,70.45102936252516,100,145980,164512,0,0
2025-03-24 11:32:05.621134,RTR2,router,8234,64.09864115904196,100,218994,218548,0,0
2025-03-24 11:32:35.621134,RTR2,router,8264,70.13404238297925,100,119492,168961,0,0
2025-03-24 11:33:05.621134,RTR2,router,8294,65.1738252636319,100,171211,217475,0,0
2025-03-24 11:33:35.621134,RTR2,router,8324,61.27050889411638,100,176239,,0,0
2025-03-24 11:34:05.621134,RTR2,router,8354,65.0988335992947,100,157650,221675,0,0
2025-03-24 11:34:35.621134,RTR2,router,8384,58.1552857070532,100,165698,144404,0,1
2025-03-24 11:35:05.621134,RTR2,router,8414,69.67484379387074,100,228607,147165,0,0
2025-03-24 11:35:35.621134,RTR2,router,8444,66.55879334406927,100,140638,35167,0,0
2025-03-24 11:36:05.621134,RTR2,router,8474,66.18904854559706,100,184035,255411,0,0
2025-03-24 11:36:35.621134,RTR2,router,8504,72.97226214301952,100,231839,249247,0,0
2025-03-24 11:37:05.621134,RTR2,router,8534,69.75456407446634,100,210406,196666,0,0
2025-03-24 11:37:35.621134,RTR2,router,8564,66.09225747483246,100,226371,174138,0,0
2025-03-24 11:38:05.621134,RTR2,router,8594,69.01265597401854,100,208861,295314,0,0
2025-03-24 11:38:35.621134,RTR2,router,8624,78.27385586667903,100,292254,180370,0,0
2025-03-24 11:39:05.621134,RTR2,router,8654,66.20929122068084,100,186330,187607,2,0
2025-03-24 11:39:35.621134,RTR2,router,8684,60.06156430204421,100,219451,203083,0,0
2025-03-24 11:40:05.621134,RTR2,router,8714,65.37985465368631,100,159115,158637,0,2
2025-03-24 11:40:35.621134,RTR2,router,8744,69.18817006262424,100,226230,174552,0,0
2025-03-24 11:41:05.621134,RTR2,router,8774,68.50388028453486,100,214562,212334,0,0
2025-03-24 11:41:35.621134,RTR2,router,8804,68.95229832170618,100,159124,214644,0,0
2025-03-24 11:42:05.621134,RTR2,router,8834,60.76529292922123,,151051,255688,0,1
2025-03-24 11:42:35.621134,RTR2,router,8864,66.08919833291384,100,116124,155185,0,1
2025-03-24 11:43:05.621134,RTR2,router,8894,67.04696095281302,100,209238,157904,0,0
2025-03-24 11:43:35.621134,RTR2,router,8924,67.03713520940249,100,240526,213251,0,0
2025-03-24 11:44:05.621134,RTR2,router,8954,64.14999602842899,100,251505,201976,0,0
2025-03-24 11:44:35.621134,RTR2,router,8984,63.38304379622341,100,197349,152663,0,1
2025-03-24 11:45:05.621134,RTR2,router,9014,60.42393434349764,100,177661,236050,0,1
2025-03-24 11:45:35.621134,RTR2,router,9044,67.37583083286489,100,165146,270233,0,0
2025-03-24 11:46:05.621134,RTR2,router,9074,61.12624785386069,100,132884,196006,0,0
2025-03-24 11:46:35.621134,RTR2,router,9104,70.12623138158725,100,224527,175436,0,0
2025-03-24 11:47:05.621134,RTR2,router,9134,72.1499762944482,100,262106,191913,0,0
2025-03-24 11:47:35.621134,RTR2,router,9164,71.78053495100136,100,148528,174735,0,0
2025-03-24 11:48:05.621134,RTR2,router,9194,71.01853097406452,100,181044,174237,0,0
2025-03-24 11:48:35.621134,RTR2,router,9224,63.44065979202357,100,192560,192087,0,0
2025-03-24 11:49:05.621134,RTR2,router,9254,66.71058424230002,100,133580,182309,1,0
2025-03-24 11:49:35.621134,RTR2,router,9284,71.4268770510803,100,137823,154754,0,0
2025-03-24 11:50:05.621134,RTR2,router,9314,70.54932195350139,100,142445,220841,0,0
2025-03-24 11:50:35.621134,RTR2,router,9344,63.82339454573774,100,254134,167965,1,0
2025-03-24 11:51:05.621134,RTR2,router,9374,66.64277705371605,100,213297,205048,0,0
2025-03-24 11:51:35.621134,RTR2,router,9404,,100,233483,178535,0,0
2025-03-24 11:52:05.621134,RTR2,router,9434,72.06585530941892,100,236989,203372,0,1
2025-03-24 11:52:35.621134,RTR2,router,9464,67.61262472553162,100,209582,244799,0,0
2025-03-24 11:53:05.621134,RTR2,router,9494,61.69298951562364,100,114857,161615,0,0
2025-03-24 11:53:35.621134,RTR2,router,9524,73.99514421699028,100,222687,296951,0,0
2025-03-24 11:54:05.621134,RTR2,router,9554,57.525353815010845,100,138607,150571,0,0
2025-03-24 11:54:35.621134,RTR2,router,9584,62.620933020805495,100,186209,223960,0,2
2025-03-24 11:55:05.621134,RTR2,router,9614,66.80000918016265,100,287584,155272,0,0
2025-03-24 11:55:35.621134,RTR2,router,9644,69.55382537320514,100,,,0,0
2025-03-24 11:56:05.621134,RTR2,router,9674,71.39770782749221,100,222045,217729,0,0
2025-03-24 11:56:35.621134,RTR2,router,9704,66.42811439254722,100,238363,242470,0,0
2025-03-24 11:57:05.621134,RTR2,router,9734,65.42841083253902,100,234219,247473,1,0
2025-03-24 11:57:35.621134,RTR2,router,9764,66.85276898365184,100,190976,280518,0,0
2025-03-24 11:58:05.621134,RTR2,router,9794,62.39178936761366,100,174078,257593,0,0
2025-03-24 11:58:35.621134,RTR2,router,9824,62.698891311549495,100,205240,176034,0,2
2025-03-24 11:59:05.621134,RTR2,router,9854,68.76410717518073,100,95906,95965,0,0
2025-03-24 11:59:35.621134,RTR2,router,9884,70.88295659958601,100,232522,238555,0,0
2025-03-24 12:00:05.621134,RTR2,router,9914,73.36853759523481,100,274071,145988,0,0
2025-03-24 12:00:35.621134,RTR2,router,9944,61.73834099182806,100,181240,290894,0,0
2025-03-24 12:01:05.621134,RTR2,router,9974,64.84425183356589,100,175559,252707,0,0
2025-03-24 12:01:35.621134,RTR2,router,10004,66.40774272432884,100,269518,289295,0,0
2025-03-24 12:02:05.621134,RTR2,router,10034,66.94690831985233,100,273249,272264,0,5
2025-03-24 12:02:35.621134,RTR2,router,10064,63.169501912237095,100,276629,260211,0,0
